Order ID,Product ID,Customer ID,Sales,Profit,Quantity,Discount,TimeID
ES-2012-Co12640139-41263,OFF-PA-4473,Co-12640139,50,9,3,0,881
ID-2014-CR1273059-41825,OFF-LA-6054,CR-1273059,7,-4,3,0.47,992
IZ-2013-CK276061-41447,OFF-BI-6399,CK-276061,4,2,1,0,839
IZ-2015-DC285061-42028,OFF-BI-3720,DC-285061,26,0,2,0,735
US-2014-SC20380140-41909,OFF-BI-4836,SC-203801402,15,-24,2,0.8,172
IN-2012-DS1303058-41146,OFF-LA-5392,DS-1303058,10,3,1,0,788
ID-2013-DP13105118-41543,OFF-FA-6184,DP-13105118,18,0,2,0.5,497
CA-2013-SC20380140-41510,FUR-FU-3923,SC-203801406,14,4,3,0,520
CA-2015-SC20380140-42039,OFF-BI-4348,SC-203801408,3,-2,2,0.7,685
CA-2012-SH20395140-41215,FUR-FU-6226,SH-203951408,410,-51,3,0.2,30
CA-2012-SH20395140-41214,OFF-ST-3015,SH-203951404,362,105,2,0,891
CA-2015-SH20395140-42346,TEC-AC-5110,SH-203951406,127,25,2,0.2,507
CA-2012-SH20395140-41215,FUR-TA-4676,SH-203951408,945,-299,6,0.4,30
ID-2015-EB1393059-42206,OFF-FA-2947,EB-1393059,14,0,2,0.47,418
CA-2015-SH1039523-42178,OFF-BI-2900,SH-1039523,52,12,1,0,534
ID-2013-GR1456059-41320,OFF-FA-5486,GR-1456059,22,-8,3,0.47,1240
CA-2015-SH20395140-42223,OFF-SU-2963,SH-203951406,70,21,4,0,258
IT-2015-GM14680124-42362,TEC-MA-6145,GM-14680124,36,-6,1,0.5,239
ES-2014-GA1472564-41880,OFF-LA-6052,GA-1472564,20,6,2,0,990
IN-2012-GP1474058-41175,FUR-FU-3949,GP-1474058,70,25,4,0,756
ID-2014-JG15160118-41845,OFF-PA-4483,JG-15160118,16,-13,2,0.5,178
CA-2012-SH20395140-41214,TEC-PH-3166,SH-203951404,46,5,2,0.2,891
ID-2015-JL1523559-42174,OFF-LA-3321,JL-1523559,20,-8,4,0.47,795
CA-2015-SH20395140-42071,OFF-LA-3190,SH-203951406,91,42,3,0,1005
MA-2014-JM526577-41885,OFF-LA-4549,JM-526577,4,1,1,0,86
IT-2015-JC15340139-42046,OFF-LA-5400,JC-15340139,9,-1,3,0.5,142
ES-2012-JP15460125-40949,OFF-AR-3451,JP-15460125,18,7,1,0,171
CA-2015-SH20395140-42258,OFF-PA-5674,SH-203951406,18,9,2,0,236
CA-2012-SH20395140-41215,OFF-ST-2922,SH-203951408,25,-1,2,0.2,30
CA-2013-SH20395140-41558,TEC-AC-5192,SH-203951406,31,2,1,0,89
ID-2013-JG15805102-41454,OFF-FA-5475,JG-15805102,9,-6,1,0.45,867
IT-2015-JK16090104-42361,OFF-SU-4124,JK-16090104,20,-17,3,0.5,729
GH-2015-JH618049-42215,OFF-PA-3994,JH-618049,17,4,1,0,693
ES-2015-KW1643548-42101,OFF-LA-5399,KW-1643548,8,2,2,0,168
CA-2014-SH20395140-41989,OFF-BI-3326,SH-203951406,2,-1,3,0.7,437
IN-2013-LC1688527-41601,OFF-BI-6398,LC-1688527,18,0,3,0,486
ID-2015-LC1705092-42098,TEC-AC-5128,LC-1705092,36,-19,2,0.4,1231
ES-2012-MR1754564-41157,OFF-BI-6400,MR-1754564,9,2,2,0,786
CA-2015-SH20395140-42071,OFF-BI-2869,SH-203951406,25,9,6,0.2,1005
US-2015-MG1787598-42364,OFF-LA-3273,MG-1787598,10,0,3,0.4,678
EG-2015-MM792038-42117,OFF-BI-6400,MM-792038,4,1,1,0,941
NI-2014-MM805595-41730,OFF-FA-6190,MM-805595,4,-5,1,0.7,784
HU-2014-MB808557-41886,OFF-AR-6122,MB-808557,20,9,2,0,951
NI-2013-ML826595-41326,OFF-BI-3735,ML-826595,3,-3,2,0.7,1003
CA-2012-SH20395140-41215,OFF-BI-3319,SH-203951408,14,-10,7,0.7,30
ID-2015-PS190457-42280,OFF-FA-6201,PS-190457,17,0,2,0.1,490
TU-2015-PS9045134-42190,OFF-BI-3736,PS-9045134,9,-4,4,0.6,364
ES-2014-PK19075139-41801,OFF-BI-2912,PK-19075139,12,0,2,0,134
IN-2015-PB1915078-42302,OFF-AR-6120,PB-1915078,50,16,2,0,377
NI-2015-PB915095-42007,OFF-FA-5480,PB-915095,3,-7,1,0.7,57
IT-2015-PB1921064-42249,OFF-ST-4060,PB-1921064,20,-7,2,0.4,544
ML-2014-RK930079-42003,OFF-BI-2912,RK-930079,6,0,1,0,216
CA-2015-SH1039523-42178,OFF-FA-3053,SH-1039523,13,4,1,0,534
IN-2015-RB1946558-42151,OFF-EN-3110,RB-1946558,18,0,1,0,664
CA-2015-SH20395140-42110,OFF-AR-4237,SH-203951408,4,2,1,0,166
CA-2015-SH20395140-42129,OFF-BI-3983,SH-203951406,2,-1,1,0.7,328
TU-2014-RD9660134-41828,OFF-AR-3544,RD-9660134,11,-13,1,0.6,483
ES-2013-RM196758-41391,OFF-FA-6208,RM-196758,26,9,2,0,1104
CA-2014-SS1041023-41995,OFF-ST-5693,SS-1041023,1704,272,12,0,1265
CA-2012-SS20410140-41227,TEC-AC-5150,SS-204101404,772,146,3,0,566
TU-2015-SJ10215134-42013,OFF-FA-2960,SJ-10215134,4,-5,1,0.6,1167
CA-2013-SS20410140-41599,FUR-TA-3423,SS-204101406,1252,-480,8,0.4,208
CA-2012-SS20410140-41158,OFF-BI-4822,SS-204101402,304,-533,5,0.8,837
CA-2012-SS20410140-41058,FUR-TA-3767,SS-204101402,355,-184,3,0.5,147
NI-2015-SP1092095-42158,OFF-BI-4807,SP-1092095,3,-8,1,0.7,205
CA-2013-SS20410140-41599,TEC-PH-5095,SS-204101406,110,-24,5,0.4,208
RS-2014-TS11160108-41721,OFF-BI-4823,TS-11160108,25,9,4,0,745
CA-2012-SS20410140-41227,OFF-SU-2964,SS-204101404,20,5,2,0,566
CA-2014-SS1041023-41995,OFF-AR-3478,SS-1041023,54,26,1,0,1265
ML-2015-TM1149079-42124,OFF-BI-4814,TM-1149079,15,1,1,0,254
BN-2015-TP1156515-42266,OFF-BI-6398,TP-1156515,6,1,1,0,245
TU-2014-TS11655134-41957,OFF-BI-3252,TS-11655134,5,-7,1,0.6,446
IN-2012-VD2167088-41030,OFF-FA-6193,VD-2167088,22,-1,2,0.17,20
CA-2015-SS20410140-42259,OFF-AP-4279,SS-204101408,195,50,4,0,206
CA-2014-SS1041023-41995,OFF-ST-6039,SS-1041023,17,4,1,0,1265
US-2012-HM1498055-41160,OFF-LA-5385,HM-1498055,3,-2,1,0.4,1091
MX-2014-RB1979551-41759,OFF-BI-6377,RB-1979551,7,0,1,0,416
MX-2015-JL1583593-42178,OFF-ST-4031,JL-1583593,18,7,3,0,534
MX-2013-CD1228051-41368,OFF-AR-3538,CD-1228051,35,4,2,0,701
MX-2015-BF1127531-42348,OFF-LA-3300,BF-1127531,15,1,2,0,530
MX-2012-JM1526531-41240,OFF-BI-4825,JM-1526531,9,0,2,0,542
MX-2014-MC1763593-41930,OFF-FA-2961,MC-1763593,18,3,2,0,555
MX-2014-AH1012082-41867,OFF-AR-6122,AH-1012082,6,3,1,0,654
MX-2015-MC1784539-42299,OFF-LA-5403,MC-1784539,29,0,5,0,1138
MX-2012-BD1172536-41268,OFF-LA-5405,BD-1172536,17,3,3,0.2,491
MX-2015-JF1529518-42265,OFF-BI-6399,JF-1529518,21,8,7,0,47
US-2015-PS1876018-42173,FUR-FU-4043,PS-1876018,26,-14,2,0.6,459
MX-2014-RS1942082-41839,OFF-BI-3253,RS-1942082,8,0,1,0,1023
US-2015-DR1288018-42363,OFF-PA-4477,DR-1288018,18,-6,3,0.6,559
US-2014-LD168555-41754,TEC-CO-3601,LD-168555,58,-29,1,0.402,721
US-2013-AG1033054-41559,OFF-AR-3532,AG-1033054,15,0,2,0.4,314
CA-2014-SS1041023-41995,OFF-BI-6397,SS-1041023,7,0,2,0,1265
MG-2013-AT43584-41535,OFF-EN-3094,AT-43584,10,1,1,0,75
IR-2015-AR51060-42265,OFF-BI-3291,AR-51060,8,0,2,0,47
TU-2015-BP1050134-42070,OFF-BI-3721,BP-1050134,12,-16,2,0.6,1099
ID-2014-BS11380102-41912,OFF-AP-4512,BS-11380102,425,150,9,0.15,174
SA-2014-BS1380110-41942,OFF-BI-6374,BS-1380110,10,2,1,0,306
CA-2014-SS1041023-41995,OFF-LA-5401,SS-1041023,12,5,2,0,1265
TU-2012-BD1725134-40922,OFF-AR-6105,BD-1725134,79,-87,4,0.6,1248
TU-2013-BD1770134-41450,OFF-FA-6207,BD-1770134,5,-3,1,0.6,484
IT-2014-CS11950104-41901,OFF-ST-6059,CS-11950104,73,-7,3,0.5,316
CA-2012-SS20410140-41158,OFF-FA-2916,SS-204101402,13,4,5,0.2,837
ID-2014-CS1213059-41875,OFF-FA-3072,CS-1213059,6,-5,1,0.47,200
CA-2012-SS20410140-41158,OFF-BI-3280,SS-204101402,3,-6,3,0.8,837
ES-2014-CS1240048-41865,OFF-FA-6203,CS-1240048,21,3,2,0,753
TU-2015-CS2460134-42167,OFF-BI-3254,CS-2460134,5,-1,1,0.6,546
NI-2012-Co264095-41144,OFF-EN-3672,Co-264095,18,-12,2,0.7,1173
GG-2015-CC267047-42223,OFF-AR-3494,CC-267047,26,12,1,0,258
CA-2015-SS20410140-42259,OFF-FA-2903,SS-204101408,14,6,4,0,206
IN-2015-CD1279078-42122,OFF-EN-4906,CD-1279078,21,6,3,0,669
CG-2014-DM295533-41719,OFF-BI-6400,DM-295533,4,1,1,0,41
IR-2013-DB297060-41639,OFF-LA-3316,DB-297060,13,3,2,0,317
CA-2012-SS20410140-41227,FUR-FU-4016,SS-204101404,10,3,3,0,566
CA-2015-SS20410140-42258,OFF-BI-6411,SS-204101408,2,1,1,0,236
CA-2015-SR20425140-42112,TEC-MA-5082,SR-204251404,2549,-3399,5,0.7,960
ID-2015-Dl1360059-42258,OFF-FA-3046,Dl-1360059,21,-3,3,0.47,236
ID-2015-EK1379588-42159,FUR-BO-3890,EK-1379588,260,-132,1,0.37,897
TU-2013-ED3885134-41633,OFF-FA-6198,ED-3885134,5,-1,1,0.6,285
SF-2015-EH3945117-42075,OFF-BI-6399,EH-3945117,4,2,1,0,878
CA-2015-SR20425140-42311,FUR-CH-5445,SR-204251406,155,-35,2,0.3,288
ES-2015-EM14200139-42283,OFF-SU-4313,EM-14200139,11,4,1,0,407
IN-2013-GB145307-41338,OFF-LA-4538,GB-145307,7,0,1,0.1,550
ES-2013-GR1456096-41280,OFF-LA-6029,GR-1456096,25,10,2,0,568
CA-2012-SR20425140-41073,FUR-BO-4667,SR-204251402,212,57,3,0,1100
IT-2012-GM1468091-40921,OFF-BI-6398,GM-1468091,9,-3,3,0.5,1153
CA-2015-SR20425140-42317,OFF-AR-5551,SR-204251406,109,32,5,0,1266
TU-2013-HR4830134-41482,FUR-FU-6278,HR-4830134,9,-12,1,0.6,796
ES-2013-JG15310139-41353,OFF-BI-4818,JG-15310139,103,18,2,0,835
CA-2015-SR20425140-42361,FUR-CH-6016,SR-204251408,141,35,2,0,729
CA-2015-SR1042523-42325,OFF-AR-3498,SR-1042523,60,21,4,0,823
EG-2015-JS594038-42094,OFF-LA-6056,JS-594038,6,2,1,0,496
TU-2015-JD6015134-42327,OFF-AR-6126,JD-6015134,17,-18,1,0.6,71
NI-2014-JD606095-41725,OFF-AR-3482,JD-606095,5,-5,1,0.7,876
ID-2015-JC1610597-42013,OFF-ST-6025,JC-1610597,16,-8,3,0.5,1167
ID-2014-KB1640559-41856,OFF-BI-3246,KB-1640559,8,0,1,0.17,325
ES-2013-KT1648048-41480,OFF-EN-3672,KT-1648048,30,14,1,0,1190
CA-2015-SR1042523-42325,OFF-AR-3500,SR-1042523,46,6,1,0,823
TU-2012-LR6915134-41233,OFF-EN-4435,LR-6915134,3,-2,1,0.6,836
CA-2015-SR20425140-42112,OFF-BI-4375,SR-204251404,21,-15,2,0.7,960
NI-2015-LS723095-42095,OFF-FA-5464,LS-723095,5,-3,1,0.7,598
IN-2014-MP174707-41912,OFF-FA-6185,MP-174707,15,5,1,0.1,174
CA-2015-SR20425140-42112,OFF-BI-4885,SR-204251404,12,-9,5,0.7,960
US-2013-MH1762018-41612,OFF-LA-5403,MH-1762018,7,-10,3,0.6,411
EG-2013-MC763538-41339,OFF-AR-6123,MC-763538,11,0,1,0,474
CA-2015-SR20425140-42112,OFF-PA-6589,SR-204251404,20,7,4,0.2,960
IT-2015-MG17890139-42252,OFF-LA-4685,MG-17890139,7,-2,2,0.5,22
CA-2015-SR20425140-42112,OFF-BI-3729,SR-204251404,8,-6,6,0.7,960
NI-2013-MS798095-41602,OFF-BI-2881,MS-798095,8,-15,1,0.7,755
CA-2013-SC20440140-41541,OFF-AP-4750,SC-204401404,1158,335,4,0,475
MO-2012-NC834086-40934,OFF-BI-3739,NC-834086,8,4,1,0,1073
ES-2013-NP1868545-41542,OFF-LA-3314,NP-1868545,15,0,2,0,996
CA-2015-SC20440140-42333,OFF-PA-6471,SC-204401406,229,83,7,0.2,676
CA-2015-SC20440140-42270,OFF-BI-4354,SC-204401406,40,14,3,0.2,478
ID-2013-SC2009592-41496,OFF-BI-2914,SC-2009592,15,0,4,0.4,214
SA-2012-SB10185110-41095,OFF-ST-5686,SB-10185110,23,0,1,0,1207
IN-2015-SJ2021558-42140,OFF-PA-3995,SJ-2021558,45,14,3,0,67
IN-2014-SC20260144-41927,OFF-BI-4829,SC-20260144,23,2,3,0.17,573
CA-2015-SC20440140-42333,TEC-PH-3511,SC-204401406,89,-14,2,0.4,676
SL-2015-SW10350112-42193,OFF-FA-6203,SW-10350112,10,1,1,0,1083
ES-2013-SC2038045-41352,OFF-BI-3252,SC-2038045,57,2,4,0,575
NI-2012-SC1044095-40920,OFF-SU-4981,SC-1044095,4,-10,1,0.7,1242
CA-2013-SC20440140-41503,OFF-BI-6366,SC-204401406,52,23,9,0,261
CA-2013-SC20440140-41548,OFF-ST-6315,SC-204401404,139,17,4,0.2,592
TU-2015-SP10650134-42200,OFF-SU-4126,SP-10650134,21,-17,4,0.6,994
TU-2015-SC10725134-42278,OFF-BI-4830,SC-10725134,8,-5,2,0.6,869
IN-2015-SV207857-42235,OFF-BI-2915,SV-207857,18,-1,3,0.1,906
CA-2015-SC20440140-42304,OFF-BI-5638,SC-204401406,81,-65,7,0.7,301
ES-2013-TW2102548-41522,OFF-PA-4161,TW-2102548,15,0,1,0,961
CA-2015-SC20440140-42304,TEC-PH-3804,SC-204401406,61,-13,1,0.4,301
ES-2014-TT2107045-41799,FUR-FU-6260,TT-2107045,17,0,1,0,1367
TU-2013-TB11400134-41472,OFF-AR-5926,TB-11400134,4,-3,1,0.6,28
CG-2013-TS1143033-41535,OFF-FA-2960,TS-1143033,11,0,1,0,75
TZ-2014-TT11460129-41667,OFF-BI-3726,TT-11460129,49,13,1,0,4
SA-2013-TB11520110-41581,OFF-BI-3736,TB-11520110,5,2,1,0,1289
IN-2015-TS21610144-42161,OFF-FA-6201,TS-21610144,16,-2,2,0.17,315
IN-2015-VF217157-42195,OFF-AR-3492,VF-217157,50,16,2,0.1,406
MX-2013-LD1700539-41353,OFF-FA-5478,LD-1700539,11,5,1,0,835
US-2013-LS1723018-41368,OFF-EN-4926,LS-1723018,6,-6,1,0.6,701
MX-2015-RB1946531-42367,OFF-AR-3548,RB-1946531,20,7,2,0,318
MX-2013-EH1412555-41276,OFF-LA-5376,EH-1412555,9,-4,2,0.4,884
US-2014-DL12925101-41646,OFF-PA-4462,DL-12925101,19,-8,1,0.4,274
US-2012-MJ1774054-41111,OFF-FA-6193,MJ-1774054,5,0,1,0.4,639
MX-2012-CG1204055-41202,OFF-EN-3094,CG-1204055,12,1,3,0.4,939
US-2015-JK1562518-42295,OFF-FA-3022,JK-1562518,5,-6,1,0.6,985
MX-2012-PF1912082-41257,OFF-LA-5390,PF-1912082,20,4,3,0,572
MX-2015-RF1934555-42068,OFF-BI-6399,RF-1934555,5,0,3,0.4,509
US-2015-BS1166555-42306,OFF-BI-4824,BS-1166555,10,-2,3,0.4,528
US-2015-CM1271598-42136,OFF-PA-5886,CM-1271598,24,-1,2,0.4,1222
US-2013-HA1490582-41590,OFF-LA-6028,HA-1490582,29,7,4,0,1038
MX-2013-TW2102582-41587,OFF-SU-4987,TW-2102582,25,4,2,0,226
US-2014-DC1328555-41892,OFF-BI-6380,DC-1328555,10,1,2,0.4,342
MX-2015-SU2066536-42236,OFF-FA-6189,SU-2066536,22,1,3,0.2,131
MX-2014-VB2174518-41752,OFF-ST-6230,VB-2174518,22,10,2,0,526
US-2014-EM1420055-41754,OFF-FA-5462,EM-1420055,7,-3,1,0.4,721
IN-2015-AS1004559-42293,FUR-FU-5733,AS-1004559,23,0,2,0.27,601
CA-2013-SC20440140-41521,OFF-BI-3280,SC-204401406,7,-6,4,0.7,624
ES-2012-AB1016545-41180,OFF-LA-6043,AB-1016545,36,5,4,0,1150
IN-2013-AS1028558-41354,OFF-LA-4527,AS-1028558,10,0,1,0,448
CA-2013-SC20440140-41541,FUR-FU-3923,SC-204401404,14,4,3,0,475
BN-2013-AA37515-41380,OFF-FA-6207,AA-37515,27,8,2,0,846
CA-2014-SW20455140-41910,TEC-PH-5821,SW-204551404,1001,125,2,0.2,1015
LH-2014-AR57075-41943,OFF-SU-4990,AR-57075,28,-25,2,0.7,351
TU-2014-AH690134-41769,OFF-ST-6228,AH-690134,13,-11,2,0.6,749
CA-2013-SW20455140-41447,OFF-BI-4345,SW-204551406,1217,456,2,0.2,839
CA-2013-SW20455140-41619,OFF-LA-3980,SW-204551408,196,96,2,0,508
RO-2015-BH1710107-42250,OFF-ST-4060,BH-1710107,16,2,1,0,562
CA-2015-SW20455140-42207,FUR-CH-4673,SW-204551404,225,22,2,0.2,631
CA-2015-SW20455140-42207,OFF-BI-4355,SW-204551404,50,17,3,0.2,631
YM-2013-CK2205145-41367,OFF-PA-3997,CK-2205145,4,-6,1,0.7,1188
IN-2013-CC122207-41416,OFF-BI-3739,CC-122207,15,4,2,0.1,434
US-2013-SW20455140-41523,FUR-TA-4943,SW-204551408,85,22,1,0,661
NI-2015-CG252095-42024,OFF-BI-3737,CG-252095,4,-5,2,0.7,499
ES-2014-CK1259514-41954,OFF-AR-3553,CK-1259514,97,28,2,0,1
IN-2015-DB13060144-42189,OFF-AR-5913,DB-13060144,47,15,3,0.17,353
CA-2013-SW20455140-41586,TEC-AC-5234,SW-204551404,119,43,2,0,552
AJ-2014-DC32859-41646,OFF-BI-3738,DC-32859,7,3,1,0,274
CA-2015-SW20455140-42207,OFF-PA-6422,SW-204551404,16,7,2,0,631
TU-2013-Dl3600134-41426,OFF-ST-4096,Dl-3600134,19,-29,1,0.6,1008
ES-2013-EL1373548-41333,OFF-LA-5393,EL-1373548,19,8,2,0,1350
CA-2015-SW20455140-42203,FUR-FU-3830,SW-204551408,7,2,2,0.2,387
ZA-2014-EM4140147-41681,OFF-BI-6405,EM-4140147,4,-5,2,0.7,805
ID-2012-FC14245118-41157,OFF-ST-6066,FC-14245118,48,-33,2,0.5,786
KZ-2013-FG426068-41426,OFF-ST-6041,FG-426068,4,-10,1,0.7,1008
IN-2015-FP143207-42154,OFF-BI-3292,FP-143207,9,4,2,0,1148
UP-2015-FH4365137-42112,OFF-PA-6611,FH-4365137,13,3,1,0,960
US-2015-SG20470140-42186,FUR-TA-3560,SG-204701406,1044,-295,5,0.4,1075
CA-2012-SG20470140-41240,TEC-AC-5233,SG-204701404,139,34,7,0,542
ES-2015-IM1507048-42234,OFF-BI-2912,IM-1507048,18,0,3,0,400
IZ-2015-JM525061-42235,FUR-FU-5733,JM-525061,15,6,1,0,906
CA-2013-SG20470140-41454,FUR-CH-5429,SG-204701406,117,1,1,0.1,867
TU-2015-JE5475134-42313,OFF-LA-6043,JE-5475134,3,-4,1,0.6,611
ID-2015-JP155207-42173,OFF-BI-4807,JP-155207,23,2,2,0.1,459
IN-2015-JR1570058-42290,OFF-BI-3289,JR-1570058,7,3,2,0,412
ID-2013-JG15805102-41454,OFF-LA-5393,JG-15805102,5,0,1,0.45,867
CA-2013-SG20470140-41414,FUR-FU-3882,SG-204701408,163,20,4,0.2,1429
CA-2012-SG20470140-41115,OFF-LA-3204,SG-204701408,162,76,13,0,999
UP-2014-KT6465137-41893,OFF-BI-3734,KT-6465137,6,1,1,0,634
IT-2013-KC1667591-41510,OFF-PA-4467,KC-1667591,31,-16,2,0.5,520
CA-2012-SG20470140-41115,FUR-CH-5230,SG-204701408,67,18,2,0,999
CA-2012-SG20470140-41240,OFF-AP-2887,SG-204701404,43,11,3,0,542
IN-2013-LP17095102-41436,OFF-LA-3323,LP-17095102,6,0,1,0.45,303
ID-2013-LW172157-41284,TEC-AC-5194,LW-172157,16,-3,1,0.4,114
CA-2013-SG20470140-41356,OFF-FA-6129,SG-204701408,31,14,4,0,800
MX-2014-MO1750082-41720,OFF-BI-2917,MO-1750082,10,4,2,0,1025
IN-2012-MC176057-41254,OFF-LA-5389,MC-176057,27,10,3,0.1,1011
NI-2015-MG768095-42288,OFF-FA-5476,MG-768095,8,-11,2,0.7,241
MX-2014-MG1769582-41875,OFF-BI-2891,MG-1769582,8,3,1,0,200
SL-2015-MH8115112-42213,OFF-FA-6199,MH-8115112,16,7,1,0,1165
UP-2014-NP8325137-41973,FUR-FU-3036,NP-8325137,20,9,1,0,780
CA-2013-SG20470140-41356,OFF-ST-4093,SG-204701408,27,0,4,0,800
CA-2012-SG20470140-41115,FUR-FU-3916,SG-204701408,25,9,3,0,999
MD-2014-NF859583-41853,OFF-LA-4686,NF-859583,4,1,1,0,169
CA-2013-SG20470140-41414,OFF-BI-5642,SG-204701408,6,-4,4,0.7,1429
CA-2014-SG20470140-41874,OFF-BI-4346,SG-204701404,26,-18,8,0.7,684
CA-2013-SG20470140-41549,OFF-PA-6564,SG-204701406,19,9,3,0,219
CA-2013-SG20470140-41549,OFF-BI-4352,SG-204701406,7,3,1,0,219
BO-2015-PB910513-42158,OFF-BI-4825,PB-910513,6,3,1,0,205
IN-2015-RR1931566-42253,OFF-FA-6208,RR-1931566,27,-9,4,0.5,494
PL-2015-RR9315103-42137,OFF-FA-2959,RR-9315103,13,4,1,0,374
CA-2013-SD20485140-41392,OFF-BI-4276,SD-204851402,3812,1906,3,0,663
IT-2012-RE19405139-40982,OFF-AR-3495,RE-19405139,10,3,1,0.1,627
MO-2015-RE940586-42298,OFF-LA-6053,RE-940586,7,0,1,0,840
NG-2015-RD958594-42115,OFF-ST-6251,RD-958594,23,4,1,0,242
CA-2015-SD20485140-42169,FUR-CH-4424,SD-204851402,470,-87,7,0.3,471
US-2012-SD20485140-41004,TEC-AC-4878,SD-204851406,116,21,2,0.2,257
NI-2014-SS1014095-41886,OFF-LA-4536,SS-1014095,5,-6,2,0.7,951
ID-2013-SC202307-41412,OFF-LA-4550,SC-202307,7,-3,2,0.4,1098
US-2012-SD20485140-41004,FUR-TA-4943,SD-204851406,154,-36,3,0.4,257
CA-2015-SD20485140-42169,OFF-ST-3361,SD-204851402,164,-39,4,0.2,471
NI-2015-TG1131095-42209,OFF-BI-2900,TG-1131095,15,-24,1,0.7,768
US-2012-SD20485140-40935,OFF-ST-5765,SD-204851408,489,0,8,0,1310
US-2012-SD20485140-40935,TEC-PH-4894,SD-204851408,187,52,2,0,1310
ML-2015-TM1149079-42124,OFF-EN-3093,TM-1149079,14,6,2,0,254
KZ-2014-TS1150568-41993,OFF-LA-4658,TS-1150568,7,-10,4,0.7,385
MX-2014-TC2153526-41805,OFF-PA-4480,TC-2153526,19,2,1,0,722
NI-2012-TH1155095-41063,OFF-BI-3255,TH-1155095,14,-28,1,0.7,702
US-2012-SD20485140-40935,TEC-PH-5163,SD-204851408,155,0,13,0,1310
IN-2012-VP2176059-41208,TEC-AC-4179,VP-2176059,62,-2,2,0.47,235
ES-2012-VW2177544-41147,OFF-LA-4686,VW-2177544,9,3,2,0,1145
CA-2015-SD20485140-42169,TEC-PH-5535,SD-204851402,47,5,2,0.2,471
MX-2012-SM2090539-41184,OFF-LA-4640,SM-2090539,25,12,3,0,857
US-2014-TB2119018-41727,OFF-BI-3735,TB-2119018,2,-4,2,0.6,64
US-2012-CM1271554-41175,OFF-ST-6228,CM-1271554,13,-6,2,0.4,756
MX-2015-FC1433531-42020,OFF-LA-4537,FC-1433531,7,0,1,0,911
US-2012-PW1924018-41144,OFF-AR-5913,PW-1924018,15,-19,3,0.6,1173
MX-2015-ED1388518-42248,OFF-AP-4748,ED-1388518,112,51,2,0,156
US-2015-KW1643598-42287,OFF-ST-6038,KW-1643598,13,-6,2,0.4,652
MX-2013-FM1438036-41543,OFF-SU-4314,FM-1438036,14,0,2,0.2,497
US-2012-SH2063554-41018,FUR-FU-3948,SH-2063554,9,-22,3,0.7,1141
US-2015-Dl1360055-42284,OFF-AR-3464,Dl-1360055,11,-7,2,0.4,179
MX-2014-BH1171039-41930,OFF-FA-6205,BH-1171039,8,3,1,0,555
MX-2012-KS1630051-40978,OFF-BI-3739,KS-1630051,17,5,3,0,381
MX-2015-LP1709512-42350,OFF-PA-4183,LP-1709512,10,4,1,0,723
MX-2014-TA2138582-41991,OFF-LA-6061,TA-2138582,40,12,5,0,48
MX-2012-AS1024031-41254,OFF-EN-3676,AS-1024031,16,4,1,0,1011
US-2012-GR1456054-41082,OFF-EN-3674,GR-1456054,9,-5,1,0.4,1063
US-2012-PO1919518-41185,TEC-AC-5123,PO-1919518,27,-35,1,0.6,899
US-2013-SC2072555-41590,OFF-BI-6400,SC-2072555,5,-1,3,0.4,1038
MX-2012-MS1736536-41102,OFF-BI-3739,MS-1736536,9,1,2,0.2,984
CA-2012-SD20485140-41191,FUR-FU-6354,SD-204851404,46,3,7,0.2,937
NI-2014-AJ94595-41990,OFF-BI-3737,AJ-94595,8,-7,4,0.7,532
US-2012-SD20485140-40935,FUR-FU-4387,SD-204851408,62,30,3,0,1310
CA-2013-SD20485140-41392,OFF-AP-4934,SD-204851402,186,41,1,0.1,663
CA-2012-SD20485140-41163,TEC-MA-4214,SD-204851406,69,30,1,0,896
US-2012-SD20485140-41004,OFF-SU-5169,SD-204851406,10,-2,1,0.2,257
CA-2013-SD20485140-41517,OFF-PA-5227,SD-204851402,20,6,4,0.2,330
CA-2014-SD20485140-41902,OFF-BI-6210,SD-204851406,25,12,6,0,618
US-2015-SD20485140-42110,OFF-PA-6569,SD-204851402,20,7,4,0.2,166
CA-2014-SD20485140-41902,OFF-SU-2972,SD-204851406,27,8,3,0,618
NI-2015-BG169595-42159,OFF-BI-2897,BG-169595,4,-8,1,0.7,897
US-2012-SD20485140-40935,OFF-PA-4217,SD-204851408,19,9,3,0,1310
TU-2013-CJ1875134-41586,OFF-LA-6045,CJ-1875134,4,-5,1,0.6,552
ID-2015-CM12160118-42242,OFF-PA-6607,CM-12160118,26,-1,2,0.5,65
US-2012-SD20485140-40935,FUR-FU-4069,SD-204851408,12,4,3,0,1310
UP-2015-CC2220137-42235,OFF-ST-6038,CC-2220137,17,2,1,0,906
US-2012-SD20485140-40935,OFF-PA-5673,SD-204851408,16,8,2,0,1310
ID-2014-CR1262559-41906,OFF-LA-6043,CR-1262559,9,0,2,0.47,462
TU-2015-CC2670134-42108,FUR-FU-6236,CC-2670134,20,-17,1,0.6,229
CA-2014-SJ20500140-41975,FUR-CH-4653,SJ-205001406,751,150,4,0,81
ES-2015-DM1301545-42326,OFF-EN-4437,DM-1301545,9,3,1,0,488
CA-2014-SJ20500140-41975,OFF-BI-6628,SJ-205001406,88,40,6,0,81
US-2015-SJ20500140-42116,OFF-AP-2889,SJ-205001402,97,-243,4,0.8,726
