Order_ID,Product_ID,Customer_ID,TimeID,Sales,Profit,Quantity,Discount
ES-2014-LC1714045-41958,OFF-LA-5387,LC-1714045,319,21.0,2.0,2,0.0
CA-2015-SJ20125140-42265,TEC-PH-5625,SJ-201251402,47,1415.0,88.0,6,0.2
ES-2013-ME1732064-41450,OFF-ST-4062,ME-1732064,484,30.0,3.0,3,0.4
NI-2012-MC742595-41179,OFF-ST-5695,MC-742595,255,18.0,-34.0,2,0.7
IN-2012-MP179657-41242,OFF-PA-4479,MP-179657,222,122.0,17.0,4,0.1
CA-2015-SJ20125140-42265,FUR-CH-4429,SJ-201251402,47,318.0,-77.0,5,0.3
CA-2013-SJ20125140-41539,OFF-ST-6289,SJ-201251408,986,720.0,-63.0,4,0.2
CA-2014-SJ20125140-41714,OFF-PA-6520,SJ-201251408,1204,319.0,147.0,14,0.0
CA-2015-SJ20125140-42274,FUR-CH-5426,SJ-201251408,712,419.0,-57.0,4,0.2
TU-2015-NW8400134-42225,FUR-CH-5372,NW-8400134,1034,45.0,-33.0,2,0.6
ID-2014-NC18415130-41807,OFF-LA-6036,NC-18415130,287,9.0,-6.0,2,0.47
CA-2014-SJ20125140-41984,OFF-PA-6419,SJ-201251404,106,80.0,36.0,12,0.0
CA-2014-SJ20125140-41714,OFF-PA-6520,SJ-201251408,1204,45.0,21.0,2,0.0
CA-2014-SJ20125140-41900,FUR-CH-4517,SJ-201251404,1226,113.0,9.0,2,0.2
ES-2012-PM18940139-41216,OFF-BI-3253,PM-18940139,422,25.0,10.0,2,0.0
SG-2015-QJ9255111-42062,OFF-BI-2896,QJ-9255111,350,16.0,4.0,1,0.0
IN-2013-RK193007-41586,OFF-FA-2945,RK-193007,552,25.0,1.0,2,0.1
ID-2013-RS1942059-41322,OFF-SU-6167,RS-1942059,966,26.0,-7.0,2,0.47
CA-2015-SJ20125140-42087,OFF-BI-3741,SJ-201251404,467,34.0,11.0,5,0.2
CA-2014-SJ20125140-41707,OFF-EN-6326,SJ-201251402,1277,146.0,49.0,3,0.2
EG-2015-RO978038-42175,OFF-ST-6026,RO-978038,246,9.0,1.0,1,0.0
CA-2014-SJ20125140-41900,TEC-PH-3821,SJ-201251404,1226,105.0,7.0,2,0.2
CA-2014-SJ1012523-41858,OFF-BI-3716,SJ-1012523,711,11.0,2.0,1,0.0
CA-2015-SJ20125140-42228,OFF-PA-6590,SJ-201251406,435,25.0,12.0,4,0.0
ES-2013-SJ20125139-41625,OFF-FA-5477,SJ-20125139,543,15.0,5.0,1,0.1
CA-2015-SJ20125140-42115,FUR-FU-4032,SJ-201251402,242,44.0,-52.0,2,0.6
CA-2013-SJ20125140-41539,OFF-LA-3232,SJ-201251408,986,12.0,4.0,4,0.2
RO-2015-SW10455107-42362,OFF-EN-4905,SW-10455107,239,19.0,2.0,1,0.0
CA-2015-SJ20125140-42265,OFF-AR-5334,SJ-201251402,47,9.0,3.0,3,0.2
CA-2015-SJ20125140-42105,OFF-FA-5459,SJ-201251406,487,7.0,3.0,2,0.0
CA-2015-SJ20125140-42265,OFF-BI-6366,SJ-201251402,47,5.0,-10.0,5,0.8
CA-2014-SJ20125140-41707,OFF-BI-5643,SJ-201251402,1277,8.0,-14.0,9,0.8
ID-2014-TS2134059-41878,OFF-BI-6399,TS-2134059,122,7.0,2.0,2,0.17
CA-2014-SJ1012523-41858,OFF-BI-3251,SJ-1012523,711,12.0,1.0,1,0.0
MX-2014-LC17050143-41828,TEC-AC-5220,LC-17050143,483,36.0,1.0,2,0.4
US-2015-VP2173098-42301,OFF-LA-4638,VP-2173098,154,17.0,-11.0,4,0.4
MX-2014-GR1456082-41791,OFF-FA-3020,GR-1456082,408,22.0,1.0,2,0.0
US-2013-KH1663082-41588,OFF-LA-5399,KH-1663082,512,16.0,7.0,6,0.0
US-2012-GH1466598-41073,FUR-FU-6278,GH-1466598,1100,28.0,-18.0,3,0.4
US-2015-JF152955-42168,TEC-CO-4789,JF-152955,813,144.0,-12.0,1,0.4
US-2012-JA1597055-41237,OFF-FA-6200,JA-1597055,213,13.0,-3.0,2,0.4
MX-2012-ND1837028-41160,OFF-BI-4808,ND-1837028,1091,10.0,0.0,1,0.0
MX-2015-ES1402028-42105,OFF-BI-6400,ES-1402028,487,6.0,1.0,2,0.0
MX-2015-LC1714082-42235,OFF-BI-3187,LC-1714082,906,39.0,10.0,2,0.0
MX-2015-TS2120537-42250,OFF-AR-3460,TS-2120537,562,38.0,18.0,2,0.0
MX-2014-BD1177039-41817,OFF-FA-5478,BD-1177039,165,22.0,11.0,2,0.0
MX-2014-EH1400518-41984,OFF-SU-4311,EH-1400518,106,10.0,2.0,1,0.0
MX-2012-ES1408082-41152,OFF-AR-3544,ES-1408082,633,19.0,3.0,1,0.0
MX-2014-SM2000582-41908,OFF-LA-4542,SM-2000582,73,14.0,2.0,2,0.0
US-2015-SB2018536-42067,OFF-ST-6024,SB-2018536,737,18.0,-2.0,3,0.2
US-2014-AH1021098-41839,OFF-LA-6045,AH-1021098,1023,13.0,-8.0,3,0.4
MX-2015-BS1180018-42161,OFF-LA-4659,BS-1180018,315,5.0,1.0,1,0.0
MX-2014-BB1154518-41957,OFF-LA-5384,BB-1154518,446,10.0,4.0,2,0.0
MX-2014-GT1475593-41864,OFF-FA-6208,GT-1475593,965,8.0,1.0,1,0.0
MX-2014-SJ2012582-41979,OFF-BI-3293,SJ-2012582,752,7.0,2.0,2,0.0
CA-2015-SJ20125140-42126,TEC-AC-5182,SJ-201251408,852,48.0,18.0,5,0.0
TU-2014-AG300134-41653,OFF-AR-3500,AG-300134,1026,18.0,-20.0,1,0.6
CA-2015-SJ20125140-42105,OFF-PA-6421,SJ-201251406,487,7.0,3.0,1,0.0
IN-2012-AG1049527-41248,OFF-BI-2891,AG-1049527,388,25.0,0.0,2,0.0
IR-2015-AR57060-42179,OFF-ST-4028,AR-57060,256,10.0,2.0,1,0.0
IN-2014-AB106007-41725,OFF-FA-2946,AB-106007,876,13.0,1.0,1,0.0
CA-2013-SJ20125140-41539,OFF-AR-5287,SJ-201251408,986,2.0,0.0,2,0.2
NI-2013-AJ78095-41413,OFF-ST-6059,AJ-78095,1386,29.0,-24.0,2,0.7
CA-2013-SJ20125140-41539,OFF-ST-5811,SJ-201251408,986,25.0,-4.0,1,0.2
IN-2013-AI108557-41455,OFF-FA-5486,AI-108557,683,12.0,2.0,1,0.1
IT-2012-AG1090064-41184,OFF-BI-2915,AG-1090064,857,21.0,10.0,3,0.0
KZ-2013-BF100568-41635,OFF-FA-6190,BF-100568,29,4.0,-5.0,1,0.7
TU-2015-BK1260134-42311,OFF-FA-5469,BK-1260134,288,5.0,-1.0,1,0.6
CA-2013-SJ20125140-41539,OFF-BI-5641,SJ-201251408,986,3.0,-2.0,2,0.7
TU-2013-BS1755134-41552,OFF-LA-5399,BS-1755134,527,3.0,-2.0,2,0.6
CA-2014-SJ20125140-41707,TEC-AC-6342,SJ-201251402,1277,27.0,8.0,5,0.2
EG-2013-CC255038-41401,OFF-BI-6402,CC-255038,82,5.0,0.0,1,0.0
IR-2014-CK259560-41754,OFF-AR-5924,CK-259560,721,11.0,2.0,1,0.0
TU-2013-CR2730134-41324,OFF-AR-6106,CR-2730134,1217,19.0,-17.0,1,0.6
RO-2015-CV2805107-42112,OFF-AR-5925,CV-2805107,960,11.0,2.0,1,0.0
CA-2015-SS20140140-42266,TEC-PH-3167,SS-201401408,245,411.0,119.0,2,0.0
CA-2015-SS20140140-42266,OFF-PA-6469,SS-201401408,245,244.0,114.0,5,0.0
IN-2012-Dp132407-41164,OFF-LA-4535,Dp-132407,1110,7.0,2.0,1,0.1
EG-2013-DJ342038-41452,OFF-ST-6026,DJ-342038,949,19.0,3.0,2,0.0
CA-2013-SS20140140-41544,OFF-AR-5313,SS-201401404,821,99.0,25.0,5,0.0
CA-2015-SS20140140-42266,OFF-AR-4798,SS-201401408,245,113.0,34.0,3,0.0
CA-2015-SS20140140-42159,TEC-AC-4945,SS-201401404,897,44.0,8.0,5,0.0
ES-2013-FM1429048-41564,OFF-FA-6190,FM-1429048,368,42.0,12.0,3,0.0
CA-2015-SS20140140-42266,TEC-PH-4800,SS-201401408,245,95.0,26.0,8,0.0
IR-2013-GH441060-41397,OFF-LA-5374,GH-441060,963,12.0,3.0,1,0.0
RO-2014-GT4635107-41822,OFF-FA-6195,GT-4635107,927,13.0,5.0,1,0.0
IN-2015-GM146957-42196,OFF-LA-4695,GM-146957,401,20.0,7.0,2,0.1
ES-2015-GT1475564-42301,OFF-BI-2919,GT-1475564,154,20.0,9.0,2,0.0
TU-2015-HA4920134-42236,OFF-EN-4436,HA-4920134,131,9.0,-5.0,2,0.6
IT-2015-IM15070139-42234,OFF-LA-6035,IM-15070139,400,24.0,-1.0,4,0.1
IT-2015-JK1573091-42133,OFF-LA-5398,JK-1573091,352,6.0,0.0,2,0.5
RS-2012-JK5730108-41150,OFF-EN-3657,JK-5730108,410,8.0,0.0,1,0.0
EZ-2014-JE574532-41809,OFF-BI-6403,JE-574532,727,7.0,0.0,1,0.0
NI-2013-JS588095-41416,OFF-EN-3108,JS-588095,434,10.0,-12.0,2,0.7
RS-2015-JP6135108-42343,OFF-LA-4638,JP-6135108,18,10.0,1.0,1,0.0
CA-2012-SS20140140-41235,OFF-AP-3845,SS-201401402,529,34.0,-87.0,3,0.8
NI-2014-KC654095-41828,OFF-SU-3001,KC-654095,483,27.0,-44.0,2,0.7
RS-2012-LR7035108-41067,OFF-AR-3495,LR-7035108,513,11.0,5.0,1,0.0
RW-2015-LT7110109-42279,OFF-LA-4543,LT-7110109,349,20.0,9.0,2,0.0
IN-2015-MM1726027-42262,OFF-BI-2882,MM-1726027,704,63.0,0.0,2,0.0
CA-2015-SS20140140-42266,OFF-PA-5629,SS-201401408,245,50.0,24.0,7,0.0
CA-2015-SS20140140-42295,OFF-ST-2860,SS-201401406,985,49.0,9.0,2,0.0
UP-2012-MB8085137-41238,OFF-LA-4685,MB-8085137,420,14.0,4.0,2,0.0
CA-2015-SS20140140-42125,FUR-FU-2867,SS-201401408,44,23.0,6.0,8,0.2
RO-2012-MG8205107-41055,OFF-FA-6208,MG-8205107,1158,13.0,4.0,1,0.0
MX-2012-NS1850582-41135,OFF-SU-6169,NS-1850582,792,9.0,2.0,1,0.0
ES-2014-NH1861045-41910,OFF-AR-5920,NH-1861045,1015,52.0,4.0,2,0.0
ID-2015-NP1867059-42307,OFF-LA-4540,NP-1867059,964,29.0,-9.0,5,0.47
CA-2015-SS20140140-42295,OFF-PA-6514,SS-201401406,985,12.0,6.0,2,0.0
TX-2012-PS8760135-41164,OFF-AR-5923,PS-8760135,1110,15.0,-22.0,2,0.7
CA-2015-SS1014023-42189,OFF-BI-3737,SS-1014023,353,7.0,2.0,1,0.0
ID-2015-PK1907592-42033,OFF-FA-5484,PK-1907592,485,16.0,-8.0,2,0.4
MX-2012-PF1912082-41257,OFF-LA-3271,PF-1912082,572,25.0,3.0,4,0.0
ID-2015-RE19405102-42169,OFF-LA-4658,RE-19405102,471,14.0,-4.0,4,0.45
MX-2014-RE1945036-41791,OFF-FA-6205,RE-1945036,408,6.0,1.0,1,0.2
CA-2015-SS20140140-42266,OFF-SU-4302,SS-201401408,245,34.0,9.0,2,0.0
CA-2015-SS20140140-42266,OFF-PA-6556,SS-201401408,245,25.0,12.0,4,0.0
ES-2014-SB2018564-41809,OFF-FA-6202,SB-2018564,727,24.0,10.0,3,0.0
CA-2015-SS20140140-42266,FUR-FU-5172,SS-201401408,245,20.0,6.0,4,0.0
CA-2012-SS20140140-41235,TEC-AC-5179,SS-201401402,529,5.0,1.0,7,0.2
CA-2015-SS20140140-42354,OFF-AR-5283,SS-201401402,59,10.0,1.0,7,0.2
IN-2012-SP2062011-41262,OFF-BI-3719,SP-2062011,320,12.0,5.0,1,0.0
CA-2014-SS20140140-41999,FUR-FU-5170,SS-201401406,94,21.0,6.0,4,0.0
NI-2014-SP1065095-41640,FUR-CH-5753,SP-1065095,692,15.0,-19.0,1,0.7
RO-2015-SA10830107-42012,OFF-AR-3451,SA-10830107,428,18.0,7.0,1,0.0
CA-2015-SS20140140-42159,OFF-BI-6332,SS-201401404,897,3.0,1.0,1,0.2
ID-2015-TB2119059-42227,TEC-AC-4188,TB-2119059,54,685.0,-232.0,5,0.47
TU-2014-TR11325134-41676,OFF-ST-4107,TR-11325134,772,19.0,-12.0,1,0.6
NI-2015-TB1135595-42256,OFF-FA-5477,TB-1135595,687,10.0,-9.0,2,0.7
CA-2015-SS20140140-42159,OFF-PA-6502,SS-201401404,897,11.0,5.0,2,0.0
MX-2015-MP1817528-42103,OFF-BI-3294,MP-1817528,126,17.0,4.0,4,0.0
MX-2015-RH1951082-42262,OFF-LA-4543,RH-1951082,704,6.0,0.0,1,0.0
MX-2014-AG10765141-41783,OFF-LA-5392,AG-10765141,576,20.0,7.0,4,0.0
MX-2013-EB1417028-41591,OFF-BI-2915,EB-1417028,12,14.0,6.0,3,0.0
MX-2013-MH1762082-41612,OFF-LA-5403,MH-1762082,411,17.0,0.0,3,0.0
US-2015-NC18535143-42295,OFF-LA-6030,NC-18535143,985,5.0,-1.0,1,0.4
MX-2012-VG2179039-41237,OFF-BI-3290,VG-2179039,213,3.0,0.0,1,0.0
MX-2012-BS1175582-41227,OFF-BI-2913,BS-1175582,566,21.0,6.0,4,0.0
MX-2015-JM1565582-42322,OFF-FA-6185,JM-1565582,537,11.0,4.0,1,0.0
MX-2015-NF1859539-42209,OFF-LA-4696,NF-1859539,768,37.0,2.0,5,0.0
US-2012-PO1919518-41185,FUR-TA-3773,PO-1919518,899,38.0,-87.0,1,0.8
MX-2014-BP1118518-41920,OFF-BI-3252,BP-1118518,1074,9.0,1.0,1,0.0
US-2014-MJ1774055-41800,OFF-EN-4444,MJ-1774055,159,65.0,0.0,4,0.4
MX-2014-RB1979551-41973,OFF-BI-6404,RB-1979551,780,8.0,1.0,2,0.0
US-2015-TB2140055-42160,OFF-ST-6038,TB-2140055,1046,13.0,-6.0,2,0.4
MX-2014-JF1529536-41930,OFF-EN-5022,JF-1529536,555,16.0,4.0,2,0.2
US-2013-KC1667555-41275,OFF-LA-4537,KC-1667555,344,13.0,-6.0,3,0.4
MX-2012-MH1778582-41234,OFF-BI-4807,MH-1778582,63,43.0,12.0,5,0.0
US-2014-NB1858098-41909,OFF-BI-3712,NB-1858098,172,22.0,-1.0,2,0.4
MX-2015-AC1066093-42350,FUR-FU-3036,AC-1066093,723,26.0,7.0,2,0.0
MX-2015-AJ1094518-42341,OFF-PA-4176,AJ-1094518,151,21.0,5.0,1,0.0
MX-2015-JL1585036-42234,OFF-FA-3069,JL-1585036,400,13.0,4.0,3,0.2
MX-2013-PW1924093-41325,OFF-LA-5383,PW-1924093,720,4.0,1.0,1,0.0
ES-2012-AS10045125-40988,OFF-AR-3497,AS-10045125,895,26.0,0.0,2,0.0
CA-2015-SS20140140-42125,TEC-AC-5176,SS-201401408,44,2.0,0.0,3,0.2
TU-2014-AS135134-41649,OFF-BI-6377,AS-135134,759,9.0,-8.0,2,0.6
CA-2012-SS20140140-41235,OFF-FA-6129,SS-201401402,529,6.0,-2.0,2,0.6
NI-2012-AG33095-41256,OFF-BI-3248,AG-33095,578,13.0,-17.0,4,0.7
NI-2013-AA64595-41434,OFF-ST-4062,AA-64595,1090,10.0,-7.0,2,0.7
CA-2015-SL20155140-42299,TEC-PH-5626,SL-201551402,1138,1439.0,374.0,8,0.0
CA-2013-SL20155140-41362,FUR-CH-4618,SL-201551408,642,1166.0,131.0,5,0.2
IN-2012-BP1109527-40947,FUR-FU-4084,BP-1109527,1328,58.0,15.0,1,0.0
CA-2015-SL20155140-42299,FUR-TA-3412,SL-201551402,1138,262.0,62.0,1,0.0
ES-2012-BF1117096-41154,OFF-LA-4688,BF-1117096,850,26.0,10.0,4,0.0
US-2013-SL20155140-41468,OFF-BI-6396,SL-201551402,276,41.0,-66.0,6,0.8
MX-2013-BW1120018-41529,OFF-PA-5869,BW-1120018,1013,12.0,2.0,1,0.0
IZ-2015-BD160561-42017,OFF-ST-4029,BD-160561,1056,10.0,3.0,1,0.0
US-2012-SL20155140-41184,OFF-ST-3058,SL-201551408,857,61.0,4.0,2,0.2
CA-2012-SL20155140-41172,OFF-AR-3519,SL-201551406,183,66.0,17.0,3,0.0
RW-2015-BG1740109-42353,OFF-BI-4814,BG-1740109,296,15.0,1.0,1,0.0
IR-2015-BG174060-42326,OFF-LA-6051,BG-174060,488,8.0,0.0,1,0.0
ES-2014-CM1216014-41858,OFF-BI-3293,CM-1216014,711,28.0,7.0,5,0.0
CA-2014-SL20155140-41984,OFF-PA-6585,SL-201551406,106,6.0,3.0,1,0.0
IN-2015-Co1264058-42326,FUR-FU-5735,Co-1264058,488,155.0,24.0,3,0.0
CA-2013-SL1015523-41614,OFF-AR-3492,SL-1015523,116,27.0,3.0,1,0.0
TU-2013-DK3150134-41448,OFF-AR-3499,DK-3150134,384,18.0,-15.0,1,0.6
CA-2015-SL20155140-42274,OFF-AR-5632,SL-201551404,712,2.0,0.0,1,0.2
IN-2013-DW134807-41404,OFF-LA-5393,DW-134807,375,17.0,7.0,2,0.1
ID-2015-DH13675102-42277,OFF-FA-2947,DH-13675102,495,7.0,0.0,1,0.45
NI-2014-EJ372095-41932,OFF-FA-6205,EJ-372095,1270,3.0,-3.0,1,0.7
ES-2014-EB1387096-41963,OFF-EN-4444,EB-1387096,1067,40.0,15.0,1,0.0
US-2012-SL20155140-41184,OFF-AR-3969,SL-201551408,857,6.0,0.0,3,0.2
TX-2015-ES4020135-42025,OFF-AR-3501,ES-4020135,944,14.0,-30.0,1,0.7
CA-2015-SB20170140-42045,OFF-ST-5980,SB-201701404,323,354.0,17.0,5,0.0
ID-2015-GT14635118-42083,OFF-LA-5383,GT-14635118,953,3.0,0.0,1,0.5
CA-2015-SB20170140-42168,FUR-CH-5767,SB-201701406,813,858.0,143.0,4,0.1
MX-2015-HG1484531-42260,OFF-LA-5399,HG-1484531,195,8.0,3.0,3,0.0
EG-2015-HG484538-42146,FUR-BO-5785,HG-484538,170,389.0,66.0,1,0.0
IT-2014-JH1543091-41813,OFF-ST-6067,JH-1543091,1012,48.0,-17.0,2,0.5
CA-2015-SB20170140-42168,OFF-AR-3520,SB-201701406,813,64.0,16.0,3,0.0
US-2012-SB20170140-41065,OFF-BI-3325,SB-201701402,626,24.0,-38.0,3,0.8
CA-2015-SB20170140-42168,OFF-PA-6310,SB-201701406,813,19.0,9.0,4,0.0
CA-2015-SB20170140-42168,OFF-BI-3119,SB-201701406,813,13.0,4.0,3,0.2
IT-2013-JR16210139-41468,OFF-LA-4679,JR-16210139,276,12.0,-8.0,3,0.5
IN-2015-KB162407-42273,FUR-CH-5757,KB-162407,38,34.0,-13.0,1,0.4
PL-2015-LA6780103-42368,OFF-BI-4830,LA-6780103,498,10.0,3.0,1,0.0
US-2012-SB20170140-41065,OFF-EN-2848,SB-201701402,626,13.0,4.0,2,0.2
CA-2013-SB20185140-41416,TEC-MA-6631,SB-201851404,434,2973.0,334.0,7,0.2
HR-2012-LH690030-41041,FUR-FU-3956,LH-690030,32,25.0,1.0,1,0.0
UZ-2015-LW6990142-42355,OFF-ST-6231,LW-6990142,202,15.0,7.0,1,0.0
CA-2013-SB20185140-41380,TEC-CO-3702,SB-201851402,846,1439.0,485.0,4,0.2
CA-2013-SB20185140-41416,TEC-PH-2878,SB-201851404,434,775.0,58.0,6,0.2
US-2014-MA1756055-41949,OFF-BI-3739,MA-1756055,738,10.0,-1.0,3,0.4
ES-2015-MF1766545-42166,OFF-AR-6112,MF-1766545,731,31.0,11.0,2,0.0
NI-2015-MG768095-42288,OFF-ST-5687,MG-768095,241,7.0,-17.0,1,0.7
IT-2015-MG1769545-42139,OFF-LA-4660,MG-1769545,340,17.0,-13.0,4,0.5
CA-2015-SB20185140-42181,FUR-BO-3978,SB-201851406,535,400.0,-5.0,1,0.2
CA-2012-SB20185140-41171,FUR-BO-3638,SB-201851402,123,493.0,-70.0,5,0.3
MX-2013-NP1832593-41543,OFF-ST-4285,NP-1832593,497,37.0,18.0,1,0.0
CA-2013-SB20185140-41416,OFF-ST-5598,SB-201851404,434,104.0,29.0,7,0.0
ES-2014-NP1867045-41911,OFF-LA-4549,NP-1867045,948,13.0,3.0,3,0.0
MO-2013-PN877586-41486,OFF-LA-3323,PN-877586,856,11.0,1.0,1,0.0
CA-2015-SB20185140-42168,TEC-PH-5535,SB-201851404,813,71.0,8.0,3,0.2
IN-2014-PO1918027-41711,OFF-LA-6029,PO-1918027,95,12.0,3.0,1,0.0
BO-2014-PO918013-41829,OFF-EN-3657,PO-918013,1177,8.0,0.0,1,0.0
IT-2014-PW1924091-41643,OFF-FA-6184,PW-1924091,461,18.0,0.0,2,0.5
ID-2014-RR193157-41923,OFF-FA-2958,RR-193157,533,6.0,-4.0,1,0.4
CA-2013-SB20185140-41380,TEC-AC-5114,SB-201851402,846,43.0,-4.0,3,0.2
CA-2013-SB20185140-41542,OFF-BI-4358,SB-201851406,996,68.0,32.0,2,0.0
CA-2012-SB20185140-41171,TEC-PH-5654,SB-201851402,123,11.0,3.0,2,0.2
TU-2013-RW9690134-41282,OFF-LA-6045,RW-9690134,1082,17.0,-23.0,4,0.6
ID-2015-RM197507-42129,OFF-FA-3053,RM-197507,328,12.0,5.0,1,0.1
AG-2015-RO97803-42365,OFF-AR-6111,RO-97803,766,14.0,5.0,1,0.0
AO-2015-SK99904-42017,OFF-BI-3737,SK-99904,1056,7.0,2.0,1,0.0
CA-2013-SB20185140-41416,OFF-LA-3194,SB-201851404,434,8.0,3.0,2,0.0
NI-2012-SN1056095-41065,OFF-PA-4483,SN-1056095,626,5.0,-11.0,1,0.7
NI-2012-SN1056095-41065,OFF-AR-3553,SN-1056095,626,14.0,-20.0,1,0.7
UG-2015-SU10665136-42103,OFF-BI-3718,SU-10665136,126,3.0,-7.0,1,0.7
IR-2015-SC1072560-42034,OFF-ST-4029,SC-1072560,313,21.0,7.0,2,0.0
US-2012-SG208905-41051,TEC-MA-5494,SG-208905,503,39.0,-11.0,2,0.4
CA-2015-SB20185140-42168,OFF-PA-6565,SB-201851404,813,19.0,9.0,3,0.0
CA-2015-SF20200140-42310,FUR-TA-4625,SF-202001404,1354,2665.0,239.0,9,0.0
BU-2014-TH1110019-41954,OFF-LA-6035,TH-1110019,1,6.0,0.0,1,0.0
US-2015-SF20200140-42207,TEC-PH-5581,SF-202001404,631,71.0,6.0,9,0.2
CA-2012-SF20200140-41265,OFF-AP-3375,SF-202001402,706,207.0,58.0,11,0.0
MO-2015-TB1125086-42339,OFF-LA-4548,TB-1125086,619,7.0,2.0,1,0.0
IT-2013-TA2138548-41500,OFF-LA-5401,TA-2138548,947,6.0,2.0,1,0.0
US-2012-TZ2144536-41046,OFF-LA-4663,TZ-2144536,1000,14.0,-1.0,3,0.2
SU-2015-TC11475122-42165,OFF-BI-3734,TC-11475122,162,6.0,1.0,1,0.0
WA-2015-TB1152089-42190,OFF-FA-2956,TB-1152089,364,8.0,3.0,1,0.0
ES-2015-VW21775120-42363,OFF-ST-6023,VW-21775120,559,9.0,-1.0,1,0.1
CA-2015-SF20200140-42244,FUR-FU-4329,SF-202001404,43,120.0,33.0,8,0.2
US-2014-AJ1078018-41752,OFF-PA-6609,AJ-1078018,526,23.0,-20.0,5,0.6
MX-2012-NS1850582-41223,OFF-AR-3490,NS-1850582,339,33.0,2.0,2,0.0
MX-2015-VP2176018-42266,OFF-BI-2919,VP-2176018,245,26.0,4.0,4,0.0
MX-2014-JK1564031-41819,OFF-LA-6054,JK-1564031,1080,6.0,1.0,2,0.0
US-2012-JM15655101-41135,OFF-SU-4314,JM-15655101,792,11.0,-3.0,2,0.4
MX-2014-NZ1856582-41975,OFF-PA-3993,NZ-1856582,81,35.0,11.0,2,0.0
US-2013-EH1399018-41559,OFF-AR-6124,EH-1399018,314,7.0,-10.0,2,0.6
US-2013-RR1952555-41592,OFF-PA-4183,RR-1952555,1065,12.0,0.0,2,0.4
MX-2014-SC2002051-41696,OFF-SU-4125,SC-2002051,419,21.0,4.0,3,0.0
MX-2014-SW2075593-41933,OFF-SU-4982,SW-2075593,425,18.0,1.0,2,0.0
MX-2012-TS2161082-41123,OFF-ST-6038,TS-2161082,355,23.0,2.0,2,0.0
MX-2014-AS1013582-41697,OFF-EN-5037,AS-1013582,21,33.0,15.0,2,0.0
MX-2015-GM1469539-42131,OFF-BI-3293,GM-1469539,671,12.0,0.0,3,0.0
MX-2012-CJ1201039-41061,OFF-LA-4550,CJ-1201039,708,21.0,7.0,5,0.0
US-2015-BS1138098-42097,OFF-LA-4688,BS-1138098,140,13.0,0.0,5,0.4
US-2015-GB1453018-42075,OFF-LA-4688,GB-1453018,878,8.0,-4.0,5,0.6
US-2015-JK1562518-42295,OFF-AR-6106,JK-1562518,985,53.0,-43.0,4,0.6
MX-2014-PK1907593-41712,OFF-BI-6402,PK-1907593,108,19.0,3.0,5,0.0
MX-2014-RR1931551-41900,OFF-EN-3660,RR-1931551,1226,8.0,2.0,1,0.0
MX-2015-SC2072526-42362,OFF-BI-6405,SC-2072526,239,9.0,4.0,2,0.0
MX-2015-AH1021036-42301,OFF-FA-2944,AH-1021036,154,6.0,-1.0,1,0.2
ES-2015-AB1001545-42047,OFF-BI-3718,AB-1001545,360,12.0,0.0,1,0.0
CA-2013-SF20200140-41543,OFF-BI-3749,SF-202001406,497,121.0,-100.0,6,0.7
ID-2015-AS1013592-42253,OFF-PA-6609,AS-1013592,494,21.0,-13.0,2,0.4
IN-2015-AD1018027-42145,OFF-LA-4664,AD-1018027,826,64.0,21.0,6,0.0
TU-2015-AD180134-42364,OFF-BI-3735,AD-180134,678,4.0,-2.0,2,0.6
IN-2013-AS10225144-41476,OFF-BI-3733,AS-10225144,1333,7.0,1.0,2,0.17
NI-2014-AG33095-41762,OFF-AR-3539,AG-33095,263,8.0,-15.0,1,0.7
ES-2013-AG1052548-41356,OFF-ST-6039,AG-1052548,800,32.0,4.0,2,0.1
NI-2012-AS63095-41079,OFF-AR-3533,AS-63095,707,6.0,-8.0,1,0.7
ES-2014-AG10675120-41731,OFF-BI-3290,AG-10675120,1119,23.0,8.0,4,0.0
US-2015-SF20200140-42207,OFF-AR-3550,SF-202001404,631,25.0,7.0,1,0.0
ID-2013-AF108857-41370,OFF-ST-4252,AF-108857,919,23.0,-12.0,2,0.4
ID-2014-AJ10945102-41723,TEC-AC-3384,AJ-10945102,754,138.0,-100.0,3,0.45
CA-2013-SF20200140-41338,OFF-FA-6129,SF-202001402,550,60.0,16.0,7,0.0
ES-2013-BC11125120-41600,OFF-BI-3733,BC-11125120,803,14.0,6.0,3,0.0
CA-2013-SF20200140-41543,TEC-PH-4459,SF-202001406,497,45.0,-9.0,1,0.4
IR-2014-BD163560-41971,FUR-FU-3067,BD-163560,164,23.0,7.0,1,0.0
NI-2014-CH207095-41734,OFF-ST-6249,CH-207095,405,13.0,-17.0,2,0.7
CA-2014-SF20200140-41947,OFF-AR-5311,SF-202001404,329,8.0,2.0,3,0.0
CA-2014-SF20200140-41895,OFF-BI-4348,SF-202001404,376,20.0,7.0,4,0.2
ID-2014-DL12865102-41810,OFF-LA-4543,DL-12865102,331,16.0,-4.0,3,0.45
CA-2014-SF20200140-41895,OFF-FA-5461,SF-202001404,376,10.0,4.0,3,0.0
NI-2015-DK309095-42301,OFF-BI-3737,DK-309095,154,16.0,-15.0,8,0.7
CA-2015-SF20200140-42310,OFF-BI-4366,SF-202001404,1354,25.0,7.0,5,0.2
IT-2012-DL1333048-41123,OFF-SU-4138,DL-1333048,355,73.0,31.0,2,0.1
